,Priority,Age,Steps,Passing,Expected 
19213,3.0,91.15384615384615,36.666666666666664,10.0,0.0
19214,2.0,83.46153846153847,10.0,30.76923076923077,1.0
19215,2.0,87.5,86.66666666666667,42.857142857142854,1.0
19216,2.0,87.6923076923077,73.33333333333333,71.42857142857143,1.0
19217,2.0,79.23076923076923,56.666666666666664,41.66666666666667,1.0
19218,1.0,93.26923076923077,10.0,83.33333333333334,1.0
19219,3.0,89.8076923076923,70.0,61.53846153846154,0.0
19220,1.0,95.96153846153847,73.33333333333333,75.0,1.0
19221,1.0,89.23076923076924,53.333333333333336,52.94117647058824,0.0
19222,2.0,72.6923076923077,76.66666666666667,61.53846153846154,0.0
19223,3.0,96.53846153846153,90.0,90.9090909090909,0.0
19224,2.0,87.5,63.33333333333333,83.33333333333334,0.0
19225,3.0,83.84615384615385,96.66666666666667,47.05882352941176,0.0
19226,1.0,70.96153846153847,100.0,81.81818181818183,0.0
19227,2.0,80.1923076923077,73.33333333333333,62.5,1.0
19228,2.0,97.11538461538461,73.33333333333333,33.33333333333333,0.0
19229,2.0,99.23076923076923,63.33333333333333,12.5,0.0
19230,2.0,75.96153846153845,6.666666666666667,43.75,1.0
19231,1.0,80.57692307692308,46.666666666666664,50.0,0.0
19232,1.0,81.15384615384616,63.33333333333333,58.333333333333336,0.0
19233,1.0,83.84615384615385,30.0,25.0,0.0
19234,1.0,95.76923076923077,50.0,47.05882352941176,0.0
19235,3.0,89.42307692307693,83.33333333333334,62.5,0.0
19236,3.0,84.23076923076923,90.0,52.63157894736842,1.0
19237,3.0,94.61538461538461,66.66666666666666,80.0,1.0
19238,2.0,87.11538461538461,20.0,52.94117647058824,1.0
19239,3.0,91.73076923076923,76.66666666666667,50.0,0.0
19240,1.0,73.46153846153847,33.33333333333333,28.57142857142857,1.0
19241,1.0,79.23076923076923,36.666666666666664,66.66666666666666,0.0
19242,3.0,73.07692307692307,10.0,30.76923076923077,0.0
19243,1.0,91.73076923076923,90.0,28.57142857142857,1.0
19244,3.0,75.0,40.0,66.66666666666666,0.0
19245,1.0,74.61538461538461,30.0,85.71428571428571,0.0
19246,3.0,90.57692307692308,76.66666666666667,12.5,0.0
19247,1.0,82.6923076923077,36.666666666666664,83.33333333333334,0.0
19248,3.0,78.65384615384615,26.666666666666668,55.55555555555556,1.0
19249,1.0,94.8076923076923,43.333333333333336,25.0,1.0
19250,2.0,82.3076923076923,93.33333333333333,46.15384615384615,1.0
19251,3.0,84.23076923076923,20.0,61.53846153846154,0.0
19252,1.0,78.07692307692308,33.33333333333333,16.666666666666664,0.0
19253,3.0,71.92307692307692,43.333333333333336,37.5,0.0
19254,3.0,74.61538461538461,63.33333333333333,77.77777777777779,0.0
19255,1.0,71.92307692307692,23.333333333333332,62.5,0.0
19256,1.0,82.3076923076923,16.666666666666664,75.0,1.0
19257,3.0,71.34615384615385,20.0,44.44444444444444,0.0
19258,3.0,75.57692307692308,6.666666666666667,64.28571428571429,1.0
19259,2.0,85.38461538461539,93.33333333333333,90.0,1.0
19260,2.0,94.42307692307692,46.666666666666664,16.666666666666664,0.0
19261,3.0,86.15384615384616,40.0,44.44444444444444,0.0
19262,3.0,88.46153846153845,43.333333333333336,18.181818181818183,0.0
19263,1.0,89.61538461538461,20.0,63.63636363636363,1.0
19264,1.0,96.53846153846153,80.0,66.66666666666666,0.0
19265,1.0,97.88461538461539,10.0,33.33333333333333,1.0
19266,3.0,71.15384615384616,70.0,75.0,0.0
19267,3.0,95.76923076923077,73.33333333333333,66.66666666666666,1.0
19268,1.0,85.76923076923076,53.333333333333336,37.5,0.0
19269,2.0,95.1923076923077,43.333333333333336,80.0,0.0
19270,1.0,92.5,36.666666666666664,25.0,1.0
19271,2.0,74.03846153846155,23.333333333333332,55.55555555555556,1.0
19272,3.0,98.46153846153847,36.666666666666664,66.66666666666666,1.0
19273,2.0,92.88461538461539,3.3333333333333335,66.66666666666666,0.0
19274,2.0,72.3076923076923,96.66666666666667,53.84615384615385,1.0
19275,1.0,83.07692307692308,40.0,58.82352941176471,0.0
19276,2.0,79.42307692307692,3.3333333333333335,70.0,1.0
19277,2.0,96.92307692307692,30.0,50.0,1.0
19278,2.0,89.23076923076924,10.0,42.857142857142854,1.0
19279,2.0,88.65384615384615,66.66666666666666,28.57142857142857,1.0
19280,3.0,86.53846153846155,50.0,81.81818181818183,1.0
19281,2.0,88.46153846153845,100.0,44.44444444444444,1.0
19282,3.0,93.84615384615384,26.666666666666668,10.0,1.0
19283,1.0,86.73076923076923,73.33333333333333,28.57142857142857,0.0
19284,1.0,97.3076923076923,23.333333333333332,12.5,0.0
19285,1.0,72.5,16.666666666666664,41.17647058823529,0.0
19286,3.0,90.96153846153847,26.666666666666668,10.0,1.0
19287,1.0,85.57692307692307,66.66666666666666,50.0,0.0
19288,3.0,83.07692307692308,50.0,42.857142857142854,1.0
19289,3.0,85.0,33.33333333333333,90.0,0.0
19290,3.0,97.6923076923077,66.66666666666666,25.0,0.0
19291,1.0,97.5,83.33333333333334,28.57142857142857,0.0
19292,1.0,82.3076923076923,70.0,33.33333333333333,1.0
19293,1.0,86.34615384615385,53.333333333333336,36.36363636363637,1.0
19294,2.0,77.11538461538461,90.0,50.0,1.0
19295,3.0,80.96153846153847,76.66666666666667,80.0,0.0
19296,3.0,95.57692307692308,33.33333333333333,70.0,1.0
19297,3.0,85.38461538461539,93.33333333333333,33.33333333333333,1.0
19298,1.0,89.03846153846153,6.666666666666667,45.45454545454545,0.0
19299,3.0,76.73076923076924,63.33333333333333,40.0,0.0
19300,2.0,74.23076923076923,43.333333333333336,54.54545454545454,1.0
19301,3.0,76.53846153846153,10.0,50.0,0.0
19302,1.0,74.8076923076923,53.333333333333336,58.82352941176471,0.0
19303,2.0,88.84615384615384,36.666666666666664,44.44444444444444,0.0
19304,1.0,90.38461538461539,40.0,81.81818181818183,1.0
19305,1.0,92.3076923076923,33.33333333333333,57.14285714285714,0.0
19306,2.0,73.26923076923076,83.33333333333334,83.33333333333334,0.0
19307,2.0,83.84615384615385,3.3333333333333335,37.5,0.0
19308,2.0,99.23076923076923,40.0,75.0,1.0
19309,2.0,99.23076923076923,100.0,35.714285714285715,1.0
19310,3.0,78.07692307692308,83.33333333333334,42.857142857142854,0.0
19311,2.0,84.42307692307692,66.66666666666666,88.88888888888889,0.0
19312,3.0,95.38461538461539,63.33333333333333,60.0,1.0
19313,3.0,94.42307692307692,76.66666666666667,75.0,1.0
19314,3.0,95.38461538461539,76.66666666666667,57.14285714285714,1.0
19315,1.0,84.8076923076923,86.66666666666667,12.5,0.0
19316,1.0,79.03846153846153,23.333333333333332,83.33333333333334,0.0
19317,3.0,73.84615384615385,83.33333333333334,52.94117647058824,1.0
19318,2.0,86.53846153846155,23.333333333333332,81.81818181818183,1.0
19319,3.0,73.84615384615385,50.0,88.88888888888889,1.0
19320,1.0,86.92307692307692,3.3333333333333335,66.66666666666666,0.0
19321,2.0,95.96153846153847,60.0,37.5,0.0
19322,2.0,89.61538461538461,73.33333333333333,25.0,0.0
19323,1.0,74.8076923076923,36.666666666666664,52.63157894736842,1.0
19324,3.0,89.03846153846153,80.0,66.66666666666666,1.0
19325,2.0,82.5,40.0,10.0,0.0
19326,3.0,90.38461538461539,33.33333333333333,46.666666666666664,0.0
19327,1.0,87.3076923076923,23.333333333333332,53.333333333333336,0.0
19328,2.0,87.11538461538461,93.33333333333333,33.33333333333333,1.0
19329,3.0,87.11538461538461,83.33333333333334,71.42857142857143,1.0
19330,3.0,83.84615384615385,3.3333333333333335,60.0,1.0
19331,2.0,75.96153846153845,100.0,33.33333333333333,0.0
19332,2.0,81.73076923076923,80.0,46.666666666666664,1.0
19333,2.0,99.03846153846155,6.666666666666667,72.72727272727273,0.0
19334,2.0,73.84615384615385,86.66666666666667,44.44444444444444,0.0
19335,3.0,97.11538461538461,83.33333333333334,80.0,1.0
19336,3.0,74.42307692307692,86.66666666666667,50.0,1.0
19337,2.0,99.8076923076923,76.66666666666667,33.33333333333333,0.0
19338,1.0,88.26923076923077,40.0,60.0,1.0
19339,3.0,81.15384615384616,60.0,63.63636363636363,0.0
19340,1.0,79.03846153846153,23.333333333333332,50.0,0.0
19341,2.0,74.61538461538461,60.0,44.44444444444444,1.0
19342,3.0,73.07692307692307,53.333333333333336,75.0,1.0
19343,1.0,82.11538461538461,80.0,27.27272727272727,1.0
19344,2.0,77.3076923076923,40.0,77.77777777777779,1.0
19345,2.0,96.53846153846153,53.333333333333336,40.0,1.0
19346,2.0,82.11538461538461,33.33333333333333,30.76923076923077,1.0
19347,1.0,99.23076923076923,60.0,58.333333333333336,1.0
19348,2.0,85.57692307692307,3.3333333333333335,35.714285714285715,0.0
19349,1.0,84.8076923076923,73.33333333333333,33.33333333333333,1.0
19350,2.0,95.38461538461539,56.666666666666664,58.82352941176471,0.0
19351,1.0,92.6923076923077,93.33333333333333,35.714285714285715,1.0
19352,3.0,88.07692307692308,10.0,90.9090909090909,1.0
19353,3.0,85.76923076923076,46.666666666666664,55.55555555555556,1.0
19354,2.0,96.34615384615385,46.666666666666664,61.53846153846154,1.0
19355,2.0,94.42307692307692,76.66666666666667,85.71428571428571,1.0
19356,2.0,82.11538461538461,46.666666666666664,38.46153846153847,0.0
19357,3.0,89.03846153846153,33.33333333333333,70.0,0.0
19358,3.0,94.03846153846153,63.33333333333333,83.33333333333334,0.0
19359,3.0,73.07692307692307,96.66666666666667,18.181818181818183,1.0
19360,1.0,72.3076923076923,20.0,37.5,1.0
19361,2.0,77.11538461538461,10.0,52.94117647058824,1.0
19362,3.0,91.15384615384615,40.0,71.42857142857143,1.0
19363,1.0,97.88461538461539,76.66666666666667,50.0,1.0
19364,3.0,94.23076923076923,83.33333333333334,77.77777777777779,1.0
19365,3.0,85.38461538461539,70.0,53.84615384615385,1.0
19366,3.0,73.84615384615385,10.0,30.76923076923077,0.0
19367,2.0,77.5,86.66666666666667,20.0,0.0
19368,3.0,97.88461538461539,3.3333333333333335,87.5,1.0
19369,2.0,81.53846153846153,16.666666666666664,50.0,0.0
19370,1.0,84.03846153846153,90.0,55.55555555555556,0.0
19371,2.0,76.53846153846153,6.666666666666667,30.76923076923077,1.0
19372,3.0,71.34615384615385,76.66666666666667,50.0,0.0
19373,3.0,83.26923076923077,6.666666666666667,72.72727272727273,0.0
19374,1.0,88.84615384615384,30.0,33.33333333333333,0.0
19375,1.0,96.15384615384616,6.666666666666667,58.333333333333336,1.0
19376,1.0,88.65384615384615,80.0,75.0,0.0
19377,2.0,94.23076923076923,10.0,47.368421052631575,0.0
19378,2.0,75.96153846153845,53.333333333333336,23.076923076923077,0.0
19379,2.0,87.88461538461539,16.666666666666664,33.33333333333333,1.0
19380,1.0,79.42307692307692,23.333333333333332,16.666666666666664,0.0
19381,2.0,94.8076923076923,16.666666666666664,20.0,1.0
19382,1.0,73.65384615384616,33.33333333333333,46.15384615384615,0.0
19383,1.0,96.15384615384616,96.66666666666667,50.0,0.0
19384,1.0,76.92307692307693,10.0,69.23076923076923,1.0
19385,2.0,80.38461538461539,56.666666666666664,53.333333333333336,1.0
19386,2.0,93.46153846153847,100.0,43.75,0.0
19387,3.0,79.61538461538461,10.0,60.0,0.0
19388,3.0,86.73076923076923,86.66666666666667,41.66666666666667,1.0
19389,2.0,80.57692307692308,16.666666666666664,70.0,0.0
19390,1.0,75.76923076923077,80.0,52.63157894736842,1.0
19391,1.0,93.46153846153847,3.3333333333333335,50.0,1.0
19392,1.0,90.38461538461539,90.0,66.66666666666666,0.0
19393,1.0,74.8076923076923,10.0,33.33333333333333,1.0
19394,1.0,71.73076923076923,36.666666666666664,53.333333333333336,0.0
19395,2.0,74.61538461538461,93.33333333333333,47.368421052631575,0.0
19396,2.0,90.1923076923077,83.33333333333334,66.66666666666666,1.0
19397,2.0,98.84615384615385,13.333333333333334,50.0,1.0
19398,3.0,90.76923076923077,50.0,54.54545454545454,0.0
19399,1.0,78.26923076923077,6.666666666666667,53.84615384615385,0.0
19400,2.0,92.6923076923077,6.666666666666667,60.0,1.0
19401,2.0,91.73076923076923,16.666666666666664,52.94117647058824,1.0
19402,2.0,96.92307692307692,30.0,35.714285714285715,1.0
19403,1.0,75.57692307692308,23.333333333333332,87.5,1.0
19404,3.0,78.07692307692308,76.66666666666667,80.0,0.0
19405,1.0,73.65384615384616,33.33333333333333,75.0,0.0
19406,2.0,93.07692307692308,13.333333333333334,60.0,1.0
19407,2.0,85.57692307692307,96.66666666666667,33.33333333333333,1.0
19408,2.0,85.57692307692307,26.666666666666668,43.75,1.0
19409,3.0,79.03846153846153,13.333333333333334,44.44444444444444,1.0
19410,3.0,98.84615384615385,96.66666666666667,10.0,1.0
19411,2.0,88.46153846153845,56.666666666666664,50.0,1.0
19412,1.0,89.23076923076924,76.66666666666667,62.5,0.0
19413,1.0,97.6923076923077,76.66666666666667,87.5,0.0
19414,2.0,93.07692307692308,26.666666666666668,66.66666666666666,1.0
19415,3.0,79.03846153846153,96.66666666666667,30.0,1.0
19416,1.0,96.15384615384616,80.0,20.0,0.0
19417,3.0,72.11538461538461,93.33333333333333,42.857142857142854,1.0
19418,1.0,73.46153846153847,96.66666666666667,80.0,1.0
19419,1.0,78.26923076923077,20.0,52.63157894736842,0.0
19420,1.0,94.03846153846153,93.33333333333333,44.44444444444444,0.0
19421,1.0,85.96153846153847,96.66666666666667,52.63157894736842,0.0
19422,2.0,89.8076923076923,30.0,16.666666666666664,1.0
19423,2.0,76.15384615384615,66.66666666666666,40.0,1.0
19424,3.0,77.6923076923077,43.333333333333336,50.0,0.0
19425,2.0,90.1923076923077,26.666666666666668,20.0,1.0
19426,3.0,94.42307692307692,26.666666666666668,50.0,1.0
19427,2.0,84.61538461538461,23.333333333333332,20.0,1.0
19428,2.0,71.73076923076923,10.0,20.0,1.0
19429,3.0,79.42307692307692,16.666666666666664,50.0,0.0
19430,1.0,95.1923076923077,50.0,47.05882352941176,1.0
19431,3.0,80.38461538461539,93.33333333333333,16.666666666666664,0.0
19432,3.0,94.23076923076923,33.33333333333333,90.9090909090909,1.0
19433,1.0,86.53846153846155,36.666666666666664,58.333333333333336,0.0
19434,3.0,74.42307692307692,43.333333333333336,83.33333333333334,0.0
19435,3.0,82.11538461538461,100.0,58.333333333333336,0.0
19436,2.0,73.84615384615385,30.0,85.71428571428571,0.0
19437,3.0,85.38461538461539,86.66666666666667,46.15384615384615,1.0
19438,1.0,98.84615384615385,3.3333333333333335,43.75,0.0
19439,2.0,85.57692307692307,3.3333333333333335,57.14285714285714,1.0
19440,1.0,73.26923076923076,6.666666666666667,22.22222222222222,0.0
19441,2.0,73.26923076923076,90.0,69.23076923076923,1.0
19442,3.0,90.76923076923077,70.0,50.0,0.0
19443,2.0,88.07692307692308,3.3333333333333335,53.333333333333336,1.0
19444,1.0,99.23076923076923,83.33333333333334,54.54545454545454,0.0
19445,3.0,93.07692307692308,20.0,50.0,0.0
19446,3.0,83.07692307692308,90.0,60.0,1.0
19447,1.0,79.23076923076923,36.666666666666664,58.333333333333336,1.0
19448,2.0,83.26923076923077,10.0,83.33333333333334,1.0
19449,2.0,94.23076923076923,53.333333333333336,83.33333333333334,0.0
19450,1.0,94.03846153846153,33.33333333333333,40.0,0.0
19451,3.0,87.88461538461539,26.666666666666668,33.33333333333333,0.0
19452,1.0,96.92307692307692,36.666666666666664,85.71428571428571,0.0
19453,2.0,93.84615384615384,56.666666666666664,54.54545454545454,0.0
19454,2.0,78.07692307692308,16.666666666666664,75.0,0.0
19455,1.0,96.15384615384616,13.333333333333334,40.0,0.0
19456,2.0,87.11538461538461,60.0,41.17647058823529,1.0
19457,3.0,75.0,3.3333333333333335,90.0,0.0
19458,3.0,90.38461538461539,83.33333333333334,38.46153846153847,0.0
19459,3.0,88.07692307692308,40.0,50.0,0.0
19460,1.0,98.07692307692307,43.333333333333336,33.33333333333333,0.0
19461,1.0,90.1923076923077,3.3333333333333335,50.0,1.0
19462,1.0,98.26923076923076,33.33333333333333,80.0,0.0
19463,2.0,89.03846153846153,60.0,46.666666666666664,0.0
19464,3.0,78.84615384615384,63.33333333333333,14.285714285714285,0.0
19465,1.0,73.07692307692307,43.333333333333336,25.0,0.0
19466,3.0,76.53846153846153,86.66666666666667,33.33333333333333,1.0
19467,2.0,87.5,23.333333333333332,58.82352941176471,0.0
19468,2.0,85.1923076923077,33.33333333333333,42.857142857142854,0.0
19469,2.0,87.88461538461539,53.333333333333336,33.33333333333333,0.0
19470,1.0,86.34615384615385,53.333333333333336,44.44444444444444,1.0
19471,2.0,96.34615384615385,66.66666666666666,62.5,0.0
19472,2.0,85.96153846153847,23.333333333333332,44.44444444444444,0.0
19473,3.0,73.46153846153847,3.3333333333333335,50.0,0.0
19474,1.0,80.76923076923077,30.0,64.28571428571429,0.0
19475,1.0,73.84615384615385,73.33333333333333,85.71428571428571,0.0
19476,2.0,88.26923076923077,16.666666666666664,83.33333333333334,0.0
19477,3.0,78.07692307692308,76.66666666666667,42.857142857142854,0.0
19478,2.0,70.96153846153847,33.33333333333333,38.46153846153847,1.0
19479,2.0,97.88461538461539,6.666666666666667,9.090909090909092,1.0
19480,3.0,71.73076923076923,80.0,83.33333333333334,1.0
19481,3.0,81.34615384615384,30.0,50.0,0.0
19482,3.0,75.96153846153845,40.0,37.5,1.0
19483,2.0,94.8076923076923,90.0,44.44444444444444,0.0
19484,3.0,94.23076923076923,6.666666666666667,44.44444444444444,0.0
19485,1.0,90.0,83.33333333333334,83.33333333333334,0.0
19486,1.0,71.34615384615385,30.0,25.0,1.0
19487,1.0,87.6923076923077,43.333333333333336,37.5,0.0
19488,3.0,85.38461538461539,50.0,46.666666666666664,1.0
19489,3.0,81.34615384615384,86.66666666666667,41.17647058823529,1.0
19490,3.0,76.92307692307693,80.0,25.0,0.0
19491,3.0,76.34615384615384,33.33333333333333,83.33333333333334,1.0
19492,2.0,98.84615384615385,93.33333333333333,10.0,0.0
19493,2.0,76.53846153846153,86.66666666666667,71.42857142857143,0.0
19494,3.0,75.96153846153845,100.0,28.57142857142857,0.0
19495,3.0,71.53846153846153,53.333333333333336,42.857142857142854,1.0
19496,2.0,95.1923076923077,10.0,28.57142857142857,0.0
19497,2.0,72.5,6.666666666666667,25.0,1.0
19498,1.0,72.11538461538461,76.66666666666667,43.75,1.0
19499,1.0,91.34615384615384,50.0,69.23076923076923,0.0
19500,3.0,84.61538461538461,100.0,16.666666666666664,0.0
19501,3.0,96.53846153846153,96.66666666666667,60.0,1.0
19502,3.0,86.34615384615385,43.333333333333336,45.45454545454545,0.0
19503,3.0,91.15384615384615,90.0,42.857142857142854,1.0
19504,1.0,72.3076923076923,56.666666666666664,62.5,0.0
19505,3.0,78.26923076923077,60.0,28.57142857142857,1.0
19506,3.0,95.1923076923077,73.33333333333333,28.57142857142857,0.0
19507,2.0,99.03846153846155,23.333333333333332,77.77777777777779,0.0
19508,2.0,93.84615384615384,36.666666666666664,57.14285714285714,0.0
19509,1.0,76.15384615384615,66.66666666666666,27.27272727272727,0.0
19510,2.0,97.5,10.0,43.75,0.0
19511,1.0,85.0,50.0,44.44444444444444,0.0
19512,3.0,95.0,70.0,43.75,1.0
19513,1.0,83.07692307692308,3.3333333333333335,33.33333333333333,0.0
19514,3.0,95.96153846153847,93.33333333333333,58.333333333333336,1.0
19515,1.0,86.73076923076923,60.0,63.63636363636363,0.0
19516,3.0,83.46153846153847,40.0,77.77777777777779,0.0
19517,1.0,91.34615384615384,20.0,18.181818181818183,0.0
19518,2.0,84.42307692307692,23.333333333333332,53.333333333333336,1.0
19519,1.0,75.96153846153845,10.0,20.0,1.0
19520,2.0,75.1923076923077,50.0,50.0,0.0
